Participant;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29
S-S1;3;5;5;6;7;2;7;2;7;6;3;4;7;3;3;4;2;6;4;6;6;6;7;7;7;4;5;4;7
S-S2;7;7;6;7;7;5;7;7;5;7;7;6;6;7;7;7;7;7;7;7;5;7;7;7;7;7;7;7;6
S-S3;5;5;4;4;7;6;1;6;1;6;6;2;3;6;6;6;6;5;6;6;6;5;6;6;6;5;3;4;4
S-S4;6;7;6;6;7;6;7;6;5;5;5;5;4;6;6;7;5;5;6;5;4;6;7;6;6;7;6;7;5
S-S5;4;4;4;5;7;7;4;4;4;6;5;2;6;4;4;5;6;1;7;7;7;6;7;6;5;5;6;4;7
S-S6;6;4;4;6;6;3;2;4;4;7;3;7;3;3;2;4;2;7;5;6;1;4;5;7;3;6;6;4;4
S-S7;7;5;5;7;5;4;7;7;1;1;7;7;7;7;7;7;2;7;1;4;1;4;6;7;4;6;4;7;4
S-S8;7;7;7;5;7;4;5;6;7;6;5;6;4;7;7;6;7;6;7;6;6;4;6;6;7;5;6;6;6
S-S9;;;2;;7;2;7;;7;7;7;7;;;;7;7;7;;;7;7;7;7;;7;;7;2
S-S10;4;3;4;;4;4;4;5;2;2;6;6;7;4;4;4;4;3;4;5;6;7;6;6;5;6;5;3;2
S-S11;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;6;6
S-S12;5;7;7;7;6;3;4;5;5;7;2;1;2;3;1;6;4;4;7;4;7;5;7;4;4;7;5;6;4
S-S13;5;2;6;6;5;4;7;7;5;7;6;7;5;5;2;7;5;7;5;;7;6;6;7;4;4;4;5;6
S-S14;5;4;4;5;6;3;4;7;1;3;4;3;3;4;3;7;1;4;4;6;4;4;4;1;4;4;4;2;4
S-S15;6;1;4;1;6;1;6;2;2;3;1;3;5;4;1;4;2;;5;6;6;3;5;1;5;7;4;2;4
S-S16;3;7;7;3;2;2;2;4;7;2;2;2;4;2;2;4;4;6;5;4;4;6;6;7;2;4;4;5;2
S-S17;3;7;3;6;7;1;2;3;6;1;1;6;1;1;1;6;3;3;7;7;4;4;3;5;7;5;6;1;2
S-S18;6;4;7;4;7;3;7;6;6;3;6;2;5;3;4;4;1;3;4;3;4;4;7;7;4;4;3;6;2
S-S19;6;4;2;5;7;1;6;7;4;4;4;7;7;1;4;6;4;7;4;4;4;1;5;6;4;5;4;3;6
S-S20;3;4;5;5;7;4;5;6;4;4;3;4;4;5;3;7;4;1;4;4;4;2;3;4;6;6;6;5;7
S-S21;1;6;6;4;7;6;7;6;5;3;1;7;7;7;2;5;2;7;7;6;5;2;7;7;6;7;5;5;3
S-S22;4;6;6;6;7;6;7;3;5;6;6;6;6;5;3;6;4;6;6;5;5;6;6;7;6;7;6;6;4
S-S23;7;7;5;5;6;5;7;7;4;4;5;7;4;6;6;7;4;6;6;5;7;5;6;6;4;4;5;5;4
S-S24;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7
S-S25;7;6;7;5;4;4;4;6;5;6;5;4;6;5;4;5;5;4;5;4;5;6;6;5;4;6;4;5;5
S-S26;5;6;6;3;4;3;6;4;7;5;4;4;5;3;2;7;4;3;6;4;4;5;5;5;6;6;7;7;4
S-S27;6;6;7;2;7;2;7;5;6;6;5;7;7;4;2;5;5;7;6;5;2;7;5;7;2;6;5;7;6
S-S28;7;5;7;7;6;5;7;7;3;3;6;6;6;7;3;7;6;7;6;6;5;7;6;6;6;7;6;6;6
S-S29;6;7;5;5;3;4;7;4;4;1;4;3;7;4;1;7;4;6;7;7;5;4;5;5;1;7;4;7;6
S-S30;7;4;7;6;6;3;7;7;7;7;5;3;7;7;3;7;7;7;3;7;4;5;5;5;7;4;4;5;4
S-S31;4;7;7;4;7;2;6;4;6;6;6;6;5;3;7;5;7;7;4;2;7;7;4;5;6;6;6;4;6
S-S32;7;4;2;6;7;4;2;6;3;6;5;4;5;4;2;4;4;1;5;5;2;6;5;4;3;3;6;4;4
S-S33;4;6;6;4;7;6;4;4;5;4;6;1;6;7;4;7;4;4;7;6;2;5;5;7;4;5;7;4;4
S-S34;7;5;6;7;7;5;5;6;5;5;5;7;5;5;5;6;5;7;6;5;5;6;5;5;5;7;7;5;7
S-S35;6;6;7;6;7;6;6;7;6;6;6;7;6;6;6;7;6;6;7;7;7;7;6;6;6;6;7;7;7
S-S36;6;7;6;5;7;6;7;5;2;5;6;7;5;6;6;6;6;5;7;4;5;7;6;6;5;5;6;5;5
S-S37;7;6;6;4;3;6;3;3;5;2;2;5;4;2;2;3;4;7;6;7;3;3;7;6;7;6;6;5;4
S-S38;5;7;5;6;5;6;5;6;5;7;6;6;6;7;6;5;7;7;6;7;7;6;6;7;5;7;7;6;6
S-S39;4;3;4;6;4;4;7;6;5;4;6;5;5;4;4;7;4;7;7;7;6;4;7;5;4;6;7;6;5
S-S40;4;4;2;7;4;4;5;4;4;2;5;7;6;2;4;5;5;4;7;5;4;5;4;7;4;4;4;7;4
S-S41;5;5;5;5;6;5;3;5;2;3;5;5;5;3;6;5;5;3;5;5;5;6;3;6;5;5;5;6;5
S-S42;4;5;2;7;3;2;5;5;2;4;3;5;4;3;2;7;2;3;4;4;6;7;4;5;1;7;5;6;6
S-S43;7;6;1;7;5;1;4;2;7;6;2;5;6;1;5;2;4;6;1;7;1;2;1;5;4;4;5;2;1
S-S44;6;6;7;5;6;5;6;5;5;6;5;5;5;5;7;6;6;6;6;5;7;7;6;7;2;6;5;5;7
S-S45;7;7;6;4;7;7;6;7;6;3;6;7;6;6;6;7;4;7;7;7;7;7;7;7;4;6;7;7;6
S-S46;7;7;5;6;7;4;6;7;6;4;7;4;7;7;4;5;4;4;7;6;5;6;6;7;6;4;6;4;7
S-S47;4;3;5;3;7;2;1;5;3;1;4;4;5;5;1;4;4;7;7;5;6;4;6;5;6;2;4;4;6
S-S48;4;3;5;3;7;2;1;2;3;1;4;4;6;4;1;4;4;6;7;5;6;4;6;5;6;1;4;4;6
S-S49;4;4;7;3;4;5;2;1;7;1;2;3;5;6;1;6;1;4;2;4;4;5;4;3;1;7;4;3;2
S-S50;7;5;4;3;7;5;7;7;5;5;6;7;5;5;5;7;7;7;7;6;5;6;5;5;4;7;7;7;7
S-S51;7;5;4;3;7;3;7;7;3;3;4;7;5;3;3;7;7;7;7;7;3;5;6;6;4;7;7;7;7
S-S52;7;6;7;7;5;6;7;7;7;2;7;2;7;2;1;7;2;5;5;4;1;6;7;6;7;4;7;5;7
S-S53;6;5;6;4;5;4;6;6;7;3;3;5;3;6;3;5;3;5;3;7;7;7;4;4;4;7;5;5;7
S-S54;6;4;4;2;4;4;5;2;1;4;4;3;3;7;4;4;4;5;6;1;2;4;6;4;6;7;6;4;5
S-S55;4;4;3;1;4;1;4;4;1;2;1;3;6;7;1;3;4;5;2;3;3;4;3;1;7;6;7;4;7
S-S56;4;2;7;4;7;4;7;7;4;2;7;7;7;4;7;7;2;2;7;7;4;7;7;7;7;7;7;7;7
S-S57;5;4;5;4;6;6;6;4;3;1;7;4;5;4;2;7;2;4;7;4;4;6;5;1;5;4;4;6;5
S-S58;7;7;7;7;7;7;7;7;2;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
S-S59;7;7;5;5;5;6;6;6;3;6;7;6;6;3;4;6;5;7;7;6;7;5;5;6;2;7;6;6;6
S-S60;5;4;4;4;4;4;7;4;1;2;5;1;4;6;3;4;1;7;2;4;5;4;4;7;4;3;4;4;6
S-S61;7;6;5;5;6;7;6;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;5;7;6;7;6
S-S62;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
S-S63;7;5;6;5;6;6;7;5;5;5;6;7;6;7;6;6;5;5;6;6;7;5;6;5;7;6;6;7;7
S-S64;4;7;4;4;6;4;4;7;7;4;4;7;5;4;4;6;6;5;7;5;5;7;5;7;4;7;6;7;5
S-S65;5;6;5;5;7;4;4;5;5;4;5;4;4;5;4;5;5;6;4;4;4;6;5;4;6;5;6;4;4
S-S66;2;6;4;3;4;2;7;7;6;4;6;4;4;6;4;7;1;1;7;4;7;6;5;4;4;4;4;4;7
S-S67;6;4;4;7;7;3;7;7;7;2;2;3;7;1;4;7;5;1;2;2;4;1;2;4;1;6;5;2;3
S-S68;5;6;6;5;5;7;7;7;7;1;1;5;7;7;1;7;4;7;4;5;4;7;7;6;1;5;6;5;5
S-S69;6;7;5;6;7;6;7;6;5;6;7;6;5;6;6;7;6;6;7;7;6;6;7;6;7;6;7;7;6
S-S70;7;5;3;6;4;3;1;6;2;7;5;7;3;6;4;5;7;5;4;2;1;1;6;3;4;4;4;6;5
S-S71;4;5;4;4;7;5;7;5;4;5;4;7;4;7;5;4;2;7;7;4;4;4;7;5;4;4;4;5;7
S-S72;4;4;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;4;4;7
S-S73;5;4;2;3;7;7;4;7;7;6;4;4;6;7;4;7;4;3;6;5;6;6;2;6;3;6;7;5;5
S-S74;6;5;4;6;7;4;7;7;6;3;5;6;4;4;1;6;4;5;7;5;5;7;6;5;6;6;7;5;7
S-S75;3;5;4;7;4;7;4;4;4;4;7;6;4;7;3;4;5;5;4;4;3;5;7;7;5;7;6;6;4
S-S76;2;6;5;7;6;4;7;7;5;4;2;5;6;5;2;6;4;7;5;6;4;7;7;6;4;4;6;7;4
S-S77;6;6;3;7;4;6;6;5;6;6;7;6;6;6;2;6;6;7;6;7;7;5;7;6;6;7;5;4;4
S-S78;6;6;7;7;4;5;6;6;4;4;7;4;7;6;1;7;5;7;6;4;4;5;7;7;4;4;4;4;4
S-S79;7;7;4;6;7;5;6;4;5;3;7;7;6;4;4;4;6;4;3;5;3;7;7;;3;7;7;5;4
S-S80;7;6;2;4;6;;;7;;;;2;;;;7;5;6;4;2;2;5;;;;7;6;7;4
S-S81;7;7;7;5;7;2;7;7;4;4;5;5;7;1;3;7;2;1;4;7;4;7;7;7;3;7;7;7;7
S-S82;6;6;6;5;6;;;5;;;;6;;;;7;5;6;6;6;6;6;;;;6;6;5;6
S-S83;5;6;4;4;7;4;4;4;4;4;4;3;4;4;4;4;6;6;3;2;2;6;5;5;4;7;4;5;4
S-S84;6;2;5;6;6;3;7;6;2;3;7;1;6;1;1;7;3;1;2;3;2;7;3;6;6;7;5;6;7
S-S85;7;4;2;6;3;1;7;1;4;3;4;4;7;2;2;7;3;5;6;4;4;5;6;7;5;6;7;5;6
S-S86;5;1;1;4;1;1;1;4;6;1;1;2;1;1;1;4;3;3;1;6;1;2;7;1;1;1;4;1;1
S-S87;7;6;7;6;7;;;;;;;;;;;;;;;;;7;;;;6;6;5;4
S-S88;5;4;6;3;7;;;;;;;;;;;;;;;;;;;;;6;6;5;6
S-S89;7;5;4;6;5;6;4;5;4;4;6;7;4;6;4;7;4;4;5;7;6;7;4;4;4;7;6;6;7
S-S90;7;5;4;6;5;6;4;5;4;4;6;7;4;6;4;7;4;4;5;7;6;7;4;4;4;7;6;6;7
